country	Is there a law on confiscation?	Is there a law on Management of seized assets?	Confiscation based on criminal conviction	Confiscation without criminal conviction	Adhesion to the European directive 2006?	Centralised approach with specialised institution	Centralised approach with non-specialised institutions	Decentralised approach	Direct re-use for social purposes	Re-use of proceeds for social purposes through funds and programs
Austria	Y	Y	Y	N	Y	N.A.	N.A.	N.A.	N.A.	N.A.
Belgium	Y	Y	Y	N	Y	N	Y	N	Y	N
Bulgaria	Y	Y	Y	Y	Y	N	Y	N	N.A.	N.A.
Croatia	Y	N.A.	Y	N	Y	N.A.	N.A.	N.A.	N.A.	N.A.
Cyprus	Y	Y	Y	Y	Y	Y	N	N	N.A.	N.A.
Czech Republic	Y	Y	Y	N	Y	N	Y	N	Y	N
Denmark	Y	N	Y	N	Y	N	N	Y	N.A.	N.A.
Estonia	Y	Y	Y	N	N	N	N	Y	Y	N
Finland	Y	Y	Y	N	Y	N	Y	N	N.A.	N.A.
France	Y	Y	Y	N	Y	Y	N	N	N	Y
Germany	Y	Y	Y	N	Y	N	N	Y	Y	N
Greece	Y	Y	Y	Y	N	N	N	Y	Y	N
Hungary	Y	Y	Y	Y	Y	N	N	Y	Y	N
Ireland	Y	Y	Y	Y	N	N	N	Y	N.A.	N.A.
Italy	Y	Y	Y	Y	Y	Y	N	N	Y	N
Latvia	Y	N.A.	Y	N	Y	N	N	N	N.A.	N.A.
Lithuania	Y	N	Y	N	Y	N	N	Y	N.A.	N.A.
Luxembourg	Y	N	Y	N	N	N	Y	N	N	Y
Malta	Y	N	Y	N	Y	N	Y	N	N.A.	N.A.
Netherlands	Y	Y	Y	N	Y	N	Y	N	N.A.	N.A.
Poland	Y	Y	Y	N	Y	N	N	Y	N.A.	N.A.
Portugal	Y	Y	Y	Y	Y	N	N	Y	Y	N
Romania	Y	Y	Y	Y	Y	N	Y	N	Y	N
Slovakia	Y	Y	Y	N	N	N	N	Y	Y	N
Slovenia	Y	Y	Y	Y	Y	N	N	Y	Y	N
Spain	Y	Y	Y	N	Y	N	N	Y	N	Y
Sweden	Y	Y	Y	N	Y	N.A.	N.A.	N.A.	Y	N
United Kingdom of Great Britain and Northern Ireland	Y	Y	Y	Y	N	N	N	Y	N	Y
